row_ID,final_price
39959,3813.2668
39960,2362.6382
39961,1856.8679
39962,1482.0756
39963,4447.803
39964,1059.6581
39965,5974.341
39966,1509.2413
39967,14271.642
39968,4477.7754
39969,966.4381
39970,3201.0598
39971,2792.4453
39972,4078.621
39973,170.33037
39974,5866.498
39975,3589.8855
39976,319.2659
39977,2885.9585
39978,14280.092
39979,10783.84
39980,2764.7427
39981,1503.8986
39982,103.304146
39983,14533.881
39984,1783.004
39985,11461.439
39986,1900.1655
39987,2956.6526
39988,53.189144
39989,7925.3447
39990,92.240814
39991,6206.2896
39992,5065.218
39993,3488.6836
39994,5693.4365
39995,8369.498
39996,3262.0605
39997,2929.7197
39998,10995.595
39999,344.3963
40000,14520.038
40001,2772.308
40002,6296.308
40003,8695.012
40004,118.72208
40005,10323.915
40006,53.189144
40007,4441.183
40008,5549.8853
40009,6203.8857
40010,3504.7012
40011,3903.2717
40012,10540.575
40013,14375.542
40014,11415.8125
40015,4963.4272
40016,4748.7056
40017,12845.815
40018,5169.7246
40019,2796.5679
40020,2356.1711
40021,196.53024
40022,2382.1694
40023,4948.009
40024,1043.4326
40025,4015.7632
40026,2868.06
40027,6228.1074
40028,4076.4224
40029,7328.041
40030,4743.796
40031,4364.4834
40032,4028.4963
40033,13831.056
40034,1825.3134
40035,12035.935
40036,4361.0176
40037,41.414234
40038,2192.8525
40039,5086.621
40040,1016.979
40041,1225.1282
40042,7040.5156
40043,6016.9116
40044,2062.5815
40045,5130.381
40046,13252.092
40047,8768.704
40048,3149.403
40049,92.13804
40050,3564.838
40051,136.71037
40052,2501.2388
40053,6100.213
40054,4925.3477
40055,507.8934
40056,168.13712
40057,2790.6829
40058,2825.192
40059,4712.3413
40060,2730.254
40061,5325.132
40062,6618.0522
40063,8245.359
40064,11108.891
40065,6887.473
40066,3442.4094
40067,9144.046
40068,4187.1
40069,3762.3582
40070,7109.1714
40071,1052.4001
40072,319.38513
40073,5195.992
40074,4738.4683
40075,9404.451
40076,6010.296
40077,3595.0713
40078,7779.5786
40079,8831.741
40080,2325.7747
40081,8038.9897
40082,1022.8328
40083,3743.0762
40084,60.33619
40085,2720.8
40086,103.10754
40087,7004.7437
40088,4617.5146
40089,4738.1226
40090,4280.4937
40091,16717.512
40092,1793.1647
40093,247.21884
40094,3440.5515
40095,3569.018
40096,8467.612
40097,5511.094
40098,70.46218
40099,5427.297
40100,3866.1465
40101,3201.0598
40102,92.13804
40103,9608.082
40104,1759.0922
40105,103.10754
40106,6718.037
40107,150.48416
40108,5508.86
40109,3456.803
40110,5071.2573
40111,3125.229
40112,3334.6594
40113,6053.7734
40114,4223.1055
40115,8265.186
40116,6020.0244
40117,2667.0735
40118,5582.53
40119,7736.6035
40120,193.87784
40121,3856.9368
40122,3510.642
40123,105.904915
40124,4382.24
40125,3465.6802
40126,6727.455
40127,7917.799
40128,3731.1987
40129,555.9839
40130,3279.891
40131,11210.026
40132,2703.4539
40133,2078.508
40134,4065.573
40135,306.49576
40136,3221.5276
40137,3031.6033
40138,8455.691
40139,3048.5059
40140,5927.3535
40141,5217.834
40142,2829.6924
40143,4097.91
40144,117.933754
40145,2330.1997
40146,6167.343
40147,113.204865
40148,8089.9707
40149,12158.92
40150,2028.9054
40151,2874.211
40152,2373.5571
40153,12755.863
40154,4970.652
40155,5317.7964
40156,5245.387
40157,293.23434
40158,4732.3843
40159,910.4166
40160,5774.068
40161,901.91675
40162,4895.0684
40163,3203.058
40164,13378.046
40165,4067.9587
40166,8827.834
40167,4907.9033
40168,3084.1404
40169,758.8943
40170,7747.99
40171,142.25417
40172,1991.0244
40173,1947.3695
40174,203.28749
40175,2086.862
40176,5732.7363
40177,1071.0493
40178,14982.947
40179,112.49003
40180,3966.5427
40181,3312.0762
40182,5131.247
40183,3269.175
40184,525.7367
40185,2075.0051
40186,10333.961
40187,27146.525
40188,9967.982
40189,605.78204
40190,4237.9355
40191,5328.385
40192,4262.7505
40193,1924.7468
40194,69.80747
40195,5644.3726
40196,13704.991
40197,11363.568
40198,5194.6567
40199,9167.975
40200,7192.7954
40201,3822.8997
40202,9703.202
40203,4457.6704
40204,4684.8477
40205,3213.9473
40206,4299.305
40207,1797.6788
40208,10123.564
40209,1122.8309
40210,3685.0793
40211,4456.2437
40212,6137.3975
40213,4037.1113
40214,293.23434
40215,10862.207
40216,2714.0679
40217,15483.175
40218,526.4816
40219,3076.3174
40220,1744.7152
40221,4269.215
40222,5970.3823
40223,2729.9133
40224,2070.1738
40225,1487.064
40226,1180.8209
40227,75.3397
40228,5740.3975
40229,14098.465
40230,7592.11
40231,3659.119
40232,4925.5283
40233,4944.5093
40234,4682.581
40235,6988.505
40236,201.99316
40237,38.937485
40238,5879.6436
40239,5738.4565
40240,6248.2075
40241,2298.9783
40242,13109.075
40243,4021.9126
40244,14253.693
40245,530.9956
40246,4213.8535
40247,3261.206
40248,5188.603
40249,6080.7646
40250,5490.5425
40251,1773.9431
40252,168.13712
40253,6251.998
40254,10633.11
40255,2717.8662
40256,4495.0874
40257,5314.4775
40258,588.4509
40259,6775.721
40260,5385.87
40261,13887.231
40262,4852.425
40263,7830.944
40264,49.401356
40265,1505.514
40266,7972.517
40267,183.16779
40268,1688.923
40269,114.3621
40270,5916.0693
40271,2905.162
40272,167.22679
40273,393.60266
40274,10906.982
40275,-73.025955
40276,899.22906
40277,1181.0504
40278,207.84622
40279,3407.5361
40280,2781.4697
40281,4531.0967
40282,14385.055
40283,5300.42
40284,14864.619
40285,5616.802
40286,9815.609
40287,12956.7
40288,11240.252
40289,3906.8606
40290,6839.7744
40291,88.56337
40292,2605.4377
40293,6175.8506
40294,473.24933
40295,74.0143
40296,13579.474
40297,3833.2017
40298,1095.2273
40299,4488.0054
40300,1135.3801
40301,5048.326
40302,4729.108
40303,1953.9385
40304,10575.576
40305,2481.1191
40306,-380.5708
40307,2321.7888
40308,2522.1987
40309,5101.914
40310,4252.8066
40311,2272.075
40312,314.3138
40313,14474.944
40314,2325.3345
40315,5213.051
40316,8354.59
40317,1041.0591
40318,1232.9706
40319,1584.9993
40320,1212.1481
40321,6132.126
40322,6438.702
40323,4534.1206
40324,4561.408
40325,-160.60936
40326,2708.7551
40327,92.13804
40328,2616.2314
40329,10563.617
40330,2248.9468
40331,5655.441
40332,4794.6143
40333,1035.5212
40334,5901.3184
40335,3126.684
40336,5147.539
40337,4642.902
40338,244.86597
40339,4465.6895
40340,3638.255
40341,150.83076
40342,3635.7783
40343,5512.978
40344,5776.118
40345,3622.662
40346,5330.711
40347,355.77615
40348,7620.4336
40349,2520.967
40350,4834.8057
40351,4781.0166
40352,5512.5806
40353,5617.423
40354,7162.8057
40355,1011.8658
40356,5781.732
40357,4194.1226
40358,581.9952
40359,5693.9004
40360,1534.6003
40361,1231.6289
40362,4950.2603
40363,4552.979
40364,2469.2837
40365,7405.4253
40366,1931.679
40367,2541.4465
40368,3777.1711
40369,4739.18
40370,1173.2957
40371,7067.6636
40372,5399.2837
40373,4331.8857
40374,2927.0652
40375,8533.834
40376,8112.985
40377,4808.4307
40378,6559.4277
40379,3274.3772
40380,6611.5093
40381,4270.759
40382,2113.1663
40383,6548.893
40384,8047.2983
40385,2352.993
40386,344.3963
40387,10456.871
40388,181.19472
40389,181.19472
40390,240.155
40391,3789.009
40392,1123.1008
40393,8615.126
40394,17614.137
40395,5623.5396
40396,1181.0504
40397,2692.5361
40398,4141.276
40399,116.68614
40400,9615.753
40401,4972.5884
40402,1544.3339
40403,7945.164
40404,10784.244
40405,2484.0742
40406,95.22581
40407,4352.7637
40408,12309.057
40409,1514.7173
40410,6081.676
40411,5044.555
40412,103.55488
40413,5503.4053
40414,4988.7764
40415,5593.7334
40416,3008.8477
40417,15656.964
40418,5671.0913
40419,3082.359
40420,1990.9242
40421,2974.4778
40422,6664.813
40423,8688.022
40424,5492.312
40425,857.0902
40426,1113.926
40427,479.31802
40428,2162.9968
40429,3040.7087
40430,6589.109
40431,324.647
40432,6757.6094
40433,41.400494
40434,3701.406
40435,-15.577346
40436,2346.5447
40437,3992.1243
40438,3018.0818
40439,3895.5303
40440,1795.1505
40441,899.7089
40442,6954.053
40443,3614.1987
40444,948.008
40445,4808.023
40446,13838.993
40447,5574.2534
40448,5860.2925
40449,13926.177
40450,5967.6953
40451,3798.579
40452,3049.4006
40453,10288.311
40454,109.49188
40455,2579.4695
40456,6878.198
40457,5878.6797
40458,8643.399
40459,2592.7761
40460,3498.6165
40461,5565.46
40462,3224.115
40463,461.86002
40464,57.052425
40465,3808.609
40466,2626.674
40467,4312.986
40468,3179.6792
40469,5197.4077
40470,2481.1191
40471,5246.4087
40472,5682.294
40473,5413.0503
40474,5000.841
40475,4148.983
40476,3488.4478
40477,6258.698
40478,3275.716
40479,2703.4302
40480,8590.091
40481,4651.8833
40482,5261.321
40483,783.695
40484,4506.635
40485,115.908646
40486,3555.6497
40487,113.204865
40488,17312.61
40489,2674.6868
40490,7018.6216
40491,5758.6226
40492,6200.099
40493,401.5599
40494,7877.933
40495,4575.012
40496,2637.725
40497,2978.5835
40498,13697.841
40499,5316.282
40500,3838.7607
40501,3414.5564
40502,15573.812
40503,7512.81
40504,119.97411
40505,129.88425
40506,15085.165
40507,5570.2974
40508,2903.8503
40509,5948.391
40510,661.1078
40511,239.29694
40512,4286.675
40513,5101.5454
40514,14113.498
40515,2521.693
40516,7637.9453
40517,15594.937
40518,4951.548
40519,6251.818
40520,7936.4688
40521,7621.7656
40522,19276.719
40523,1806.695
40524,147.85754
40525,1197.443
40526,7573.9106
40527,1294.8186
40528,2432.6072
40529,3201.0598
40530,7127.21
40531,1051.7948
40532,6205.3125
40533,10017.887
40534,5047.033
40535,5990.2183
40536,105.30125
40537,7365.5425
40538,413.90164
40539,3739.0215
40540,5466.567
40541,160.659
40542,5447.48
40543,2140.4312
40544,5876.2036
40545,5396.7256
40546,3100.3552
40547,10472.902
40548,4322.584
40549,508.43127
40550,158.29497
40551,646.90393
40552,2736.988
40553,2222.874
40554,10260.084
40555,3787.04
40556,1876.859
40557,3375.9277
40558,5224.1367
40559,3330.0273
40560,12215.75
40561,349.7389
40562,265.25912
40563,4213.8726
40564,12305.417
40565,6565.8574
40566,7698.0874
40567,10821.799
40568,6470.1396
40569,2086.862
40570,2911.1333
40571,4498.297
40572,9170.293
40573,1689.8633
40574,3066.4663
40575,1971.9352
40576,4395.7026
40577,1736.6477
40578,2208.6277
40579,6288.319
40580,4522.9185
40581,14599.061
40582,5569.1865
40583,10849.4
40584,10659.779
40585,473.9203
40586,1555.5793
40587,9167.508
40588,13519.475
40589,228.82797
40590,7400.007
40591,554.323
40592,4761.4194
40593,10119.779
40594,2480.4348
40595,5564.4595
40596,1672.6033
40597,4076.9802
40598,6938.1606
40599,2470.4958
40600,10614.52
40601,5088.9956
40602,4838.9287
40603,10687.4795
40604,6154.253
40605,6112.6865
40606,5727.3086
40607,5350.1255
40608,5959.688
40609,1306.3594
40610,5673.5767
40611,261.26505
40612,554.323
40613,1385.9357
40614,6841.197
40615,1207.5386
40616,4541.984
40617,5752.064
40618,5481.4307
40619,2679.5767
40620,246.77827
40621,2205.5652
40622,104.05036
40623,1721.3914
40624,5462.1504
40625,4360.2417
40626,5624.339
40627,4935.622
40628,5235.736
40629,788.11633
40630,12525.588
40631,2485.6028
40632,2402.0427
40633,16426.984
40634,4116.599
40635,6862.711
40636,2031.7726
40637,2593.7678
40638,10995.675
40639,7539.347
40640,4816.869
40641,5189.666
40642,4452.897
40643,3938.9912
40644,1395.7058
40645,5759.2534
40646,1588.7938
40647,7230.8584
40648,7368.3213
40649,7192.007
40650,6834.806
40651,4229.1855
40652,7353.5425
40653,193.87784
40654,5720.1724
40655,2185.0276
40656,1993.9911
40657,142.2645
40658,5492.1094
40659,5765.397
40660,3956.458
40661,9836.728
40662,7787.4697
40663,5557.803
40664,2069.0615
40665,7519.6084
40666,1953.471
40667,7933.4497
40668,10843.424
40669,3743.8113
40670,4140.7896
40671,3728.8428
40672,2430.2007
40673,14621.781
40674,756.2304
40675,5316.9497
40676,10129.169
40677,5751.1914
40678,6298.869
40679,1324.7605
40680,322.98276
40681,64.40566
40682,3435.185
40683,10016.156
40684,7657.7856
40685,10092.987
40686,103.55488
40687,240.155
40688,5997.3037
40689,3056.9133
40690,1531.7356
40691,2230.2954
40692,5582.7183
40693,13658.438
40694,2259.572
40695,5481.4307
40696,4235.6025
40697,1895.062
40698,1035.5212
40699,4627.308
40700,5363.828
40701,58.519703
40702,6814.1562
40703,7294.3164
40704,5820.2505
40705,130.3824
40706,50.357037
40707,5020.819
40708,5951.2686
40709,1895.5927
40710,1761.979
40711,1075.1187
40712,6710.8564
40713,6742.6123
40714,6368.7495
40715,3161.3398
40716,3866.445
40717,5246.146
40718,2475.883
40719,5714.6187
40720,18443.668
40721,3967.5305
40722,75.3397
40723,4321.0317
40724,5711.042
40725,35.668316
40726,2677.7288
40727,238.09093
40728,4194.566
40729,3032.9473
40730,7422.3423
40731,6994.9463
40732,4851.3535
40733,11549.519
40734,4286.456
40735,3593.6243
40736,2978.5835
40737,3709.382
40738,7185.8213
40739,5858.9473
40740,5150.293
40741,8578.154
40742,3673.852
40743,5211.448
40744,6233.934
40745,93.15925
40746,3049.5752
40747,3510.244
40748,3239.3303
40749,607.1092
40750,2574.3813
40751,771.3212
40752,3778.5762
40753,2369.8467
40754,7936.2383
40755,221.40565
40756,990.53827
40757,237.94438
40758,4417.073
40759,5064.7515
40760,116.68614
40761,9019.244
40762,1192.6144
40763,115.398415
40764,2480.4084
40765,3504.7698
40766,5283.5923
40767,5055.693
40768,1999.814
40769,1663.8169
40770,4207.3945
40771,1113.926
40772,11647.9375
40773,86.44532
40774,201.99316
40775,230.77751
40776,1148.5923
40777,6555.771
40778,261.26505
40779,2576.568
40780,8650.966
40781,1181.802
40782,1673.0096
40783,7258.392
40784,150.43639
40785,1595.4802
40786,6169.9604
40787,2423.3853
40788,6094.587
40789,11314.127
40790,2764.7427
40791,1991.8821
40792,966.4381
40793,17379.09
40794,93.04404
40795,2756.4597
40796,673.4838
40797,6836.0957
40798,1509.2413
40799,1423.9241
40800,7418.6885
40801,3105.332
40802,5297.5977
40803,7230.2427
40804,2163.433
40805,2143.003
40806,4888.3076
40807,8028.3647
40808,3119.051
40809,217.29909
40810,6996.749
40811,7196.613
40812,5393.035
40813,525.7367
40814,15550.331
40815,3585.4336
40816,249.00403
40817,3935.0354
40818,5540.298
40819,6386.0645
40820,2381.41
40821,8628.757
40822,181.19472
40823,63.42433
40824,106.719864
40825,86.128456
40826,1718.7949
40827,1389.1719
40828,4502.0054
40829,2106.4841
40830,4876.524
40831,5342.6875
40832,8857.849
40833,7006.935
40834,9326.219
40835,4280.01
40836,5830.903
40837,11333.886
40838,6911.534
40839,136.00917
40840,2146.0625
40841,2348.2124
40842,9815.609
40843,4808.208
40844,610.50116
40845,7673.243
40846,5690.8022
40847,79.59054
40848,1293.5436
40849,203.02448
40850,5692.0713
40851,15325.694
40852,4886.596
40853,4174.9844
40854,6994.9785
40855,155.53438
40856,146.90309
40857,4563.366
40858,3523.6262
40859,29296.22
40860,7339.709
40861,899.22906
40862,3817.6812
40863,15722.072
40864,2169.3723
40865,1749.5757
40866,4361.6943
40867,3742.3977
40868,3706.3176
40869,3427.1414
40870,5438.96
40871,3328.1365
40872,6438.496
40873,3651.439
40874,60.33619
40875,13197.826
40876,4245.9775
40877,1113.926
40878,5687.681
40879,3761.4714
40880,4675.9478
40881,7138.6533
40882,5332.698
40883,5573.1807
40884,4721.89
40885,3179.135
40886,7973.431
40887,7926.1387
40888,2113.1663
40889,4306.4546
40890,5835.192
40891,597.9064
40892,11082.02
40893,2073.4434
40894,4142.6274
40895,6578.9224
40896,3084.1404
40897,-33.58472
40898,5846.5093
40899,4705.355
40900,6177.414
40901,1671.4719
40902,113.51691
40903,7493.0317
40904,6551.6445
40905,3861.4192
40906,6214.302
40907,93.04404
40908,8521.289
40909,105.904915
40910,2958.5916
40911,4453.759
40912,3470.957
40913,4775.789
40914,7487.736
40915,6871.5903
40916,3731.7725
40917,19264.45
40918,5079.7993
40919,6867.3794
40920,3096.731
40921,7373.358
40922,237.94438
40923,1732.5597
40924,6051.4424
40925,208.13486
40926,3411.1182
40927,4492.332
40928,1411.2224
40929,3008.952
40930,217.29909
40931,2616.2314
40932,8357.068
40933,13227.267
40934,1258.5598
40935,3940.1736
40936,11544.081
40937,229.3003
40938,9608.082
40939,3930.5122
40940,2548.6382
40941,4764.4717
40942,147.90646
40943,13772.972
40944,13879.379
40945,1043.4326
40946,2248.0525
40947,3929.6802
40948,5225.525
40949,5200.5005
40950,18206.547
40951,1644.7897
40952,10103.439
40953,5450.4917
40954,4916.635
40955,245.3387
40956,74.0143
40957,10753.174
40958,72.53072
40959,9548.413
40960,3452.5774
40961,3052.204
40962,112.59891
40963,2086.862
40964,461.86002
40965,5086.5054
40966,3451.694
40967,1997.6011
40968,4273.199
40969,8519.706
40970,14823.363
40971,1910.4371
40972,1829.5771
40973,4138.9507
40974,7838.92
40975,13292.89
40976,7034.416
40977,4668.8613
40978,7055.7163
40979,5244.7915
40980,771.06586
40981,1158.1307
40982,4162.7656
40983,1625.5444
40984,-254.98451
40985,5120.931
40986,2112.673
40987,5233.573
40988,5628.8584
40989,7659.869
40990,4292.534
40991,2325.7747
40992,4142.6274
40993,1784.3119
40994,92.13804
40995,7027.8804
40996,498.13095
40997,2248.3188
40998,1235.7594
40999,1327.9044
41000,2926.0066
41001,3933.0618
41002,10030.322
41003,4842.66
41004,3374.8567
41005,6580.1606
41006,3986.5762
41007,442.50693
41008,3368.2703
41009,13831.056
41010,1018.85315
41011,1724.4178
41012,4310.4307
41013,1886.6948
41014,2484.1082
41015,6492.1895
41016,4621.111
41017,5720.0493
41018,5910.212
41019,5953.465
41020,7453.691
41021,569.61115
41022,141.79678
41023,11340.319
41024,147.90646
41025,5967.902
41026,228.82797
41027,6673.142
41028,4248.6875
41029,6081.0337
41030,3187.2188
41031,4564.4004
41032,2655.1992
41033,4117.869
41034,-64.54764
41035,16442.352
41036,2222.8276
41037,240.155
41038,6463.8374
41039,1733.6573
41040,6963.012
41041,6836.569
41042,3758.2314
41043,9223.155
41044,5100.177
41045,4549.756
41046,4503.491
41047,3368.4248
41048,8021.855
41049,3185.5967
41050,1446.0222
41051,2241.8572
41052,6170.763
41053,3985.677
41054,4944.297
41055,8238.617
41056,18412.605
41057,4547.7183
41058,13.95832
41059,4858.779
41060,3970.0615
41061,83.57315
41062,8641.616
41063,13149.5205
41064,1314.402
41065,8757.955
41066,532.8094
41067,124.09759
41068,5153.6636
41069,3185.923
41070,197.352
41071,124.09759
41072,5486.786
41073,186.44678
41074,201.99316
41075,7023.023
41076,8387.914
41077,6786.9277
41078,5888.3105
41079,5162.89
41080,5593.5156
41081,1145.3148
41082,3119.051
41083,6945.706
41084,4187.7524
41085,228.82797
41086,6075.3633
41087,3859.7278
41088,5877.96
41089,6042.4824
41090,1976.4185
41091,3911.4648
41092,2017.3977
41093,3652.6804
41094,10460.395
41095,5654.722
41096,1721.3914
41097,10908.252
41098,4052.1104
41099,8443.473
41100,1336.3379
41101,5147.0127
41102,6548.6597
41103,469.3059
41104,2910.6648
41105,6354.9106
41106,18615.41
41107,3164.2153
41108,11344.58
41109,7910.266
41110,5904.814
41111,69.80747
41112,4031.0168
41113,6719.1055
41114,408.20193
41115,2745.691
41116,757.8814
41117,94.53141
41118,4035.43
41119,2085.8323
41120,306.49576
41121,5417.9897
41122,13323.37
41123,10884.441
41124,7833.091
41125,1499.6757
41126,6978.819
41127,8115.2544
41128,1681.5603
41129,15507.841
41130,6676.662
41131,5039.6294
41132,2172.573
41133,6929.776
41134,5529.7754
41135,4615.671
41136,8221.383
41137,4424.7656
41138,8447.382
41139,3186.7825
41140,2105.6992
41141,4975.039
41142,7032.153
41143,504.16052
41144,8561.235
41145,5726.5566
41146,5548.493
41147,13779.581
41148,1101.1777
41149,771.06586
41150,8376.431
41151,8615.126
41152,13678.779
41153,14047.24
41154,4639.8833
41155,1180.7267
41156,2776.448
41157,9989.739
41158,3715.5593
41159,3556.9753
41160,7493.322
41161,4356.745
41162,5741.4956
41163,778.754
41164,2615.3042
41165,5884.819
41166,6063.4946
41167,5672.3677
41168,3994.2695
41169,9068.316
41170,3883.916
41171,8920.074
41172,203.28749
41173,2730.5532
41174,6845.739
41175,5625.2734
41176,5204.53
41177,2940.4023
41178,3654.8318
41179,3124.3748
41180,3626.84
41181,5935.4775
41182,4939.916
41183,5086.132
41184,187.98119
41185,2127.4363
41186,5425.512
41187,3667.2783
41188,5394.4497
41189,13601.837
41190,2737.6807
41191,7285.9824
41192,14728.6045
41193,10611.142
41194,3528.7136
41195,3727.461
41196,2838.5725
41197,7439.139
41198,2406.2231
41199,6633.6313
41200,12287.386
41201,10291.97
41202,4949.1353
41203,13215.529
41204,86.44532
41205,1702.9259
41206,8992.291
41207,7450.9697
41208,12319.637
41209,6090.194
41210,13831.056
41211,9268.139
41212,10535.1
41213,1414.8048
41214,7523.2183
41215,6156.8115
41216,9167.975
41217,3672.5295
41218,1008.27124
41219,6384.4497
41220,4764.765
41221,7022.812
41222,7619.617
41223,5690.3354
41224,13296.158
41225,1382.4688
41226,8028.643
41227,6497.962
41228,971.1988
41229,18785.59
41230,2868.06
41231,239.46764
41232,5574.7344
41233,5376.1963
41234,54.86017
41235,771.06586
41236,4276.1553
41237,4952.088
41238,3408.62
41239,334.40347
41240,6181.6743
41241,5168.6006
41242,9531.674
41243,3386.9788
41244,10548.163
41245,3177.962
41246,6081.0337
41247,6038.253
41248,1966.0011
41249,5822.164
41250,9002.908
41251,2620.5574
41252,5742.674
41253,7162.621
41254,49.164368
41255,2658.0247
41256,1275.9193
41257,3807.738
41258,1651.1996
41259,10546.057
41260,3079.8972
41261,6259.222
41262,3162.5552
41263,3158.0884
41264,10851.038
41265,4597.9565
41266,2834.969
41267,8206.222
41268,3731.71
41269,1882.9323
41270,3959.0232
41271,5390.669
41272,2910.44
41273,7028.9077
41274,646.90393
41275,401.4459
41276,3559.6663
41277,5149.374
41278,9714.608
41279,2248.2937
41280,2401.5972
41281,1847.6183
41282,1721.3914
41283,4768.899
41284,5278.3467
41285,5384.4087
41286,3566.4287
41287,5588.981
41288,3914.29
41289,5216.199
41290,7161.342
41291,137.41402
41292,9467.021
41293,2845.1907
41294,3593.1287
41295,2103.5698
41296,9347.78
41297,8038.9897
41298,1095.2273
41299,1382.4688
41300,3446.8635
41301,3782.366
41302,129.88425
41303,5135.2856
41304,3327.1611
41305,8204.947
41306,3695.9792
41307,1734.4083
41308,1802.9648
41309,1439.7012
41310,10746.448
41311,6650.4976
41312,4171.4023
41313,3745.8008
41314,5765.1973
41315,4536.7134
41316,5363.553
41317,1555.4337
41318,5503.2383
41319,2970.8984
41320,3169.4016
41321,5372.1904
41322,2027.11
41323,10881.365
41324,1659.4916
41325,3581.9648
41326,14438.334
41327,6010.798
41328,1730.8569
41329,13378.037
41330,13686.543
41331,2446.9534
41332,6786.9277
41333,1502.2739
41334,7830.364
41335,5133.4214
41336,4560.868
41337,1929.4242
41338,7066.8467
41339,5207.5796
41340,5847.065
41341,504.16052
41342,6455.4355
41343,4855.3516
41344,6360.0947
41345,6290.4365
41346,107.648056
41347,4931.365
41348,35.668316
41349,4142.6274
41350,6464.4463
41351,1933.8196
41352,217.29909
41353,14419.372
41354,5555.7285
41355,3353.5647
41356,173.27771
41357,177.86955
41358,8885.775
41359,4115.4585
41360,496.94775
41361,6766.2173
41362,4918.9443
41363,3357.934
41364,7283.603
41365,5356.058
41366,478.94724
41367,567.7517
41368,16642.205
41369,9821.712
41370,6853.411
41371,5998.0923
41372,5439.509
41373,2579.262
41374,152.1799
41375,7779.7466
41376,2460.0928
41377,11419.961
41378,6178.8203
41379,13492.253
41380,4751.3013
41381,7439.105
41382,633.255
41383,-84.771645
41384,4375.854
41385,425.82083
41386,4973.6455
41387,11316.602
41388,3797.6685
41389,6048.0684
41390,4160.468
41391,4378.8413
41392,5397.0747
41393,1986.5023
41394,4897.295
41395,1499.6757
41396,18393.592
41397,2760.6882
41398,1135.3492
41399,4205.781
41400,5584.48
41401,5159.3057
41402,9201.54
41403,8119.473
41404,2620.7134
41405,5240.238
41406,5815.455
41407,3848.1152
41408,1894.7255
41409,9801.76
41410,9792.231
41411,3577.0688
41412,10936.859
41413,1050.742
41414,4951.548
41415,10119.779
41416,3186.7825
41417,2715.3499
41418,5064.986
41419,16130.07
41420,3261.5374
41421,4796.379
41422,4768.9565
41423,6953.771
41424,4641.6777
41425,6360.0947
41426,6728.621
41427,1057.1451
41428,10812.896
41429,11203.206
41430,19264.45
41431,4671.611
41432,12831.818
41433,723.9836
41434,9137.638
41435,9762.455
41436,5011.994
41437,15753.052
41438,6430.4995
41439,6558.171
41440,5228.022
41441,5658.628
41442,3926.158
41443,5396.535
41444,9133.589
41445,2271.5884
41446,3426.9531
41447,5509.9414
41448,2074.157
41449,6559.2905
41450,3239.3022
41451,6170.874
41452,6521.5835
41453,2499.6091
41454,92.13804
41455,4197.8276
41456,6219.7324
41457,11075.18
41458,7644.63
41459,2855.39
41460,5952.023
41461,7004.7437
41462,86.128456
41463,11235.556
41464,3578.9104
41465,14425.653
41466,6419.375
41467,5367.514
41468,8355.767
41469,3519.7659
41470,4714.6772
41471,93.2768
41472,282.77295
41473,4094.7263
41474,15668.543
41475,4017.424
41476,7585.8823
41477,5270.113
41478,2149.4512
41479,2560.4663
41480,7171.1543
41481,6824.8057
41482,2883.3083
41483,12093.605
41484,2204.254
41485,2292.935
41486,800.8237
41487,17236.463
41488,6737.8613
41489,6532.5093
41490,6685.4463
41491,1968.3807
41492,3314.0303
41493,1997.6868
41494,7614.597
41495,7530.3706
41496,2423.8394
41497,4098.4946
41498,5056.378
41499,5679.8735
41500,4453.416
41501,14257.05
41502,8630.668
41503,7377.8696
41504,3882.9766
41505,2796.5679
41506,5152.048
41507,5942.558
41508,4036.4817
41509,4117.424
41510,413.90164
41511,2026.0355
41512,1938.7175
41513,4401.5586
41514,273.07327
41515,3184.824
41516,4035.5186
41517,2656.908
41518,117.08153
41519,341.27386
41520,1581.0237
41521,3334.8013
41522,4380.13
41523,17084.338
41524,7397.7974
41525,2966.0317
41526,2843.0479
41527,10517.484
41528,4667.4844
41529,2468.124
41530,6650.212
41531,7845.3203
41532,5078.7554
41533,4293.0347
41534,4768.5347
41535,92.13804
41536,5076.358
41537,4054.8557
41538,4986.1807
41539,2898.4539
41540,8367.109
41541,6088.267
41542,2220.4946
41543,2893.4326
41544,1305.2294
41545,2128.6587
41546,4919.1816
41547,4774.423
41548,5383.881
41549,607.6827
41550,5304.891
41551,10423.402
41552,1637.3677
41553,3284.2559
41554,2110.5222
41555,4456.595
41556,1956.254
41557,5590.5396
41558,3110.0059
41559,470.74957
41560,1162.6509
41561,1181.9939
41562,5218.313
41563,3980.4075
41564,14173.53
41565,2358.4917
41566,240.56229
41567,10104.033
41568,4341.0693
41569,8591.283
41570,9268.378
41571,15319.062
41572,646.90393
41573,10763.807
41574,1057.1451
41575,8012.097
41576,4610.4893
41577,2113.0464
41578,7268.711
41579,1602.0948
41580,7761.3594
41581,6910.6206
41582,7896.781
41583,828.17615
41584,4625.253
41585,4947.1377
41586,3201.3796
41587,8364.922
41588,5338.4546
41589,59.9929
41590,7273.0454
41591,1050.742
41592,11272.962
41593,4393.933
41594,58.519703
41595,88.81512
41596,5589.786
41597,8142.597
41598,4995.0938
41599,4054.2505
41600,5707.333
41601,3225.7332
41602,3372.9287
41603,7413.3223
41604,4008.4592
41605,3091.902
41606,320.08636
41607,346.0992
41608,86.58794
41609,4674.898
41610,5025.7163
41611,7992.6387
41612,6500.862
